29170d29169
> "2019314428","2019314428230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","3/18/2019 7:00:00 AM","5/19/2019 7:00:00 PM","5/20/2019 8:45:00 AM","4870 W 11TH AVE","3126654","1692500","-105.04966770","39.73385430","1","122","villa-park","1","0"
> "2019315517","2019315517549900","5499","0","traf-other","all-other-crimes","5/20/2019 6:13:00 PM","","5/20/2019 6:48:00 PM","21ST ST / LAWRENCE ST","3143250","1699639","-104.99051760","39.75321150","6","612","five-points","1","0"
> "2019316251","2019316251521300","5213","0","weapon-unlawful-discharge-of","all-other-crimes","5/21/2019 5:17:00 AM","","5/21/2019 5:49:00 AM","14330 E PENSACOLA DR","3191367","1714531","-104.81899340","39.79322650","5","521","montbello","1","0"
> "2019315279","2019315279540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 3:57:00 PM","","5/20/2019 3:57:00 PM","","3131354","1677651","-105.03322790","39.69302550","4","421","mar-lee","0","1"
> "2019316009","2019316009480300","4803","0","police-false-information","all-other-crimes","5/20/2019 11:35:00 PM","","5/20/2019 11:35:00 PM","N NEWTON ST / W 14TH AVE","3130213","1694200","-105.03698270","39.738472","1","122","west-colfax","1","0"
> "2019314290","2019314290540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 7:27:00 AM","","5/20/2019 8:01:00 AM","W FLORIDA AVE / S RARITAN ST","3138245","1676395","-105.008765","39.68947770","4","422","ruby-hill","0","1"
> "2019316086","2019316086131302","1313","2","assault-dv","other-crimes-against-persons","5/21/2019 1:00:00 AM","5/21/2019 2:00:00 AM","5/21/2019 4:14:00 AM","1245 N CORONA ST","3147805","1693394","-104.97444610","39.73599660","6","623","capitol-hill","1","0"
> "2019308587","2019308587540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/17/2019 11:25:00 AM","","5/17/2019 12:12:00 PM","","3134338","1684889","-105.02248910","39.71285280","4","411","valverde","0","1"
> "2019316086","2019316086299900","2999","0","criminal-mischief-other","public-disorder","5/21/2019 1:00:00 AM","5/21/2019 2:00:00 AM","5/21/2019 4:14:00 AM","1245 N CORONA ST","3147805","1693394","-104.97444610","39.73599660","6","623","capitol-hill","1","0"
> "2019315320","2019315320544100","5441","0","traffic-accident","traffic-accident","5/20/2019 4:30:00 PM","","5/20/2019 4:35:00 PM","E ALAMEDA AVE / S ONEIDA ST","3166732","1684548","-104.90735390","39.71139290","3","321","lowry-field","0","1"
> "20196004451","20196004451239900","2399","0","theft-other","larceny","5/19/2019 11:00:00 AM","5/19/2019 12:00:00 PM","5/20/2019 12:10:00 PM","1701 WYNKOOP ST","3140598","1699567","-104.99995090","39.75305430","6","612","union-station","1","0"
> "2018800037","2018800037544100","5441","0","traffic-accident","traffic-accident","11/25/2018 12:32:00 PM","","11/25/2018 12:32:00 PM","","3136397","1690899","-105.01505640","39.72932160","1","122","lincoln-park","0","1"
> "2019314253","2019314253240400","2404","0","theft-of-motor-vehicle","auto-theft","5/15/2019 3:23:00 PM","5/20/2019 6:10:00 AM","5/20/2019 9:21:00 AM","1271 W BAYAUD AVE","3139119","1686267","-105.00546850","39.71656550","4","411","valverde","1","0"
> "2019314780","2019314780230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/19/2018 12:00:00 PM","5/20/2019 11:30:00 AM","5/20/2019 12:52:00 PM","1801 CALIFORNIA ST","3143524","1697563","-104.98958460","39.74750830","6","611","cbd","1","0"
> "20196004481","20196004481230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/18/2019 12:00:00 AM","5/20/2019 6:00:00 AM","5/20/2019 7:27:00 PM","1918 N CHERRY ST","3159320","1697293","-104.93341650","39.74651010","2","222","south-park-hill","1","0"
> "2019314981","2019314981357100","3571","0","drug-methampetamine-sell","drug-alcohol","5/20/2019 1:28:00 PM","","5/20/2019 3:28:00 PM","E DENVER PL / N PARIS ST","3183412","1706283","-104.84751220","39.77074520","5","512","stapleton","1","0"
> "2019314155","2019314155230300","2303","0","theft-shoplift","larceny","5/17/2019 3:20:00 PM","5/17/2019 3:20:00 PM","5/20/2019 5:46:00 AM","8900 E HAMPDEN AVE","3173351","1663242","-104.88434070","39.65278240","3","324","hampden-south","1","0"
> "2019315812","2019315812544100","5441","0","traffic-accident","traffic-accident","5/20/2019 9:47:00 PM","","5/20/2019 10:54:00 PM","W FLORIDA AVE / S FEDERAL BLVD","3133659","1676373","-105.02506080","39.68948430","4","421","mar-lee","0","1"
> "2019313069","2019313069240400","2404","0","theft-of-motor-vehicle","auto-theft","5/17/2019 4:30:00 PM","","5/19/2019 4:01:00 PM","5855 E STAPLETON N DR","3163327","1709344","-104.91889280","39.77952230","2","221","northeast-park-hill","1","0"
> "2019314885","2019314885260500","2605","0","theft-unauth-use-of-ftd","white-collar-crime","5/13/2019 10:38:00 AM","","5/20/2019 3:09:00 PM","551 E COLFAX AVE","3146122","1694895","-104.98039970","39.74014370","6","621","north-capitol-hill","1","0"
> "2019314883","2019314883220400","2204","0","burglary-residence-no-force","burglary","5/15/2019 9:00:00 AM","5/15/2019 12:00:00 PM","5/20/2019 12:48:00 PM","1001 S HAVANA ST","3178202","1679728","-104.86670470","39.69794860","3","321","windsor","1","0"
> "2019314383","2019314383239900","2399","0","theft-other","larceny","5/19/2019 9:44:00 PM","5/20/2019 6:51:00 AM","5/20/2019 9:39:00 AM","1292 W 11TH AVE","3139537","1692458","-105.00386240","39.73355480","1","123","lincoln-park","1","0"
257865a259056,259096
> "2019314555","2019314555544100","5441","0","traffic-accident","traffic-accident","5/20/2019 10:00:00 AM","","5/20/2019 10:58:00 AM","1700 BLOCK N GRANT ST","3145242","1696320","-104.98350010","39.74406940","6","621","north-capitol-hill","0","1"
> "2019314694","2019314694110900","1109","0","sex-aslt-non-rape","sexual-assault","4/23/2018 7:30:00 AM","4/30/2018 3:45:00 PM","5/20/2019 11:05:00 AM","","","","","","5","523","gateway-green-valley-ranch","1","0"
> "2019314338","2019314338570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2019 8:02:00 AM","","5/20/2019 9:08:00 AM","1850 CHESTNUT PL","3140497","1700712","-105.00028770","39.756199","6","612","union-station","1","0"
> "2019314644","2019314644544100","5441","0","traffic-accident","traffic-accident","5/20/2019 10:45:00 AM","","5/20/2019 10:46:00 AM","LEETSDALE DR / S QUEBEC ST","3167834","1679871","-104.90354610","39.69853380","3","322","washington-virginia-vale","0","1"
> "2019314228","2019314228544100","5441","0","traffic-accident","traffic-accident","5/20/2019 6:49:00 AM","","5/20/2019 8:00:00 AM","","3159374","1672501","-104.933774","39.67845020","3","323","goldsmith","0","1"
> "20196004469","20196004469239901","2399","1","theft-bicycle","larceny","5/13/2019 11:00:00 PM","5/14/2019 8:00:00 AM","5/20/2019 4:13:00 PM","2400 E ASBURY AVE","3152685","1673045","-104.95752660","39.68005570","3","314","university-park","1","0"
> "2019315384","2019315384544100","5441","0","traffic-accident","traffic-accident","5/20/2019 4:44:00 PM","","5/20/2019 5:09:00 PM","","3193977","1711100","-104.80979840","39.783754","5","521","montbello","0","1"
> "2019315595","2019315595540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 4:20:00 PM","","5/20/2019 9:59:00 PM","I25 HWYSB / I225 HWYNB","3166987","1656459","-104.90709910","39.63427760","3","324","hampden-south","0","1"
> "2019315499","2019315499540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 5:58:00 PM","","5/20/2019 5:58:00 PM","S UNIVERSITY BLVD / E BUCHTEL BLVD","3152144","1674036","-104.95942780","39.682785","3","313","university","0","1"
> "2019314516","2019314516299901","2999","1","criminal-mischief-mtr-veh","public-disorder","5/20/2019 5:30:00 AM","5/20/2019 10:00:00 AM","5/20/2019 10:44:00 AM","3625 E COLFAX AVE","3156248","1695023","-104.94439040","39.74033060","2","213","city-park","1","0"
> "2019314269","2019314269230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/17/2019 3:40:00 PM","5/19/2019 9:00:00 AM","5/20/2019 7:13:00 AM","1600 17TH ST","3140799","1699264","-104.999242","39.75221950","6","612","union-station","1","0"
> "20196004483","20196004483239900","2399","0","theft-other","larceny","5/20/2019 6:15:00 PM","5/20/2019 7:00:00 PM","5/20/2019 8:47:00 PM","1955 S SHERIDAN BLVD","3125342","1673298","-105.05466720","39.68115830","4","421","harvey-park","1","0"
> "2019316083","2019316083501600","5016","0","violation-of-restraining-order","all-other-crimes","5/21/2019 1:39:00 AM","","5/21/2019 1:45:00 AM","5112 N CHANDLER WAY","3189483","1712705","-104.82574580","39.78825260","5","521","montbello","1","0"
> "2019315565","2019315565544100","5441","0","traffic-accident","traffic-accident","5/20/2019 6:55:00 PM","","5/20/2019 6:55:00 PM","","3173428","1708597","-104.88297320","39.77728890","5","511","stapleton","0","1"
> "2019315274","2019315274549900","5499","0","traf-other","all-other-crimes","5/20/2019 3:40:00 PM","","5/20/2019 4:16:00 PM","E 16TH AVE / N POPLAR ST","3167423","1695510","-104.90464250","39.74147320","2","223","south-park-hill","1","0"
> "2019315383","2019315383230300","2303","0","theft-shoplift","larceny","5/20/2019 4:30:00 PM","","5/20/2019 4:43:00 PM","1385 N KRAMERIA ST","3163958","1694247","-104.91699250","39.73806770","2","222","montclair","1","0"
> "2019314734","2019314734131502","1315","2","menacing-felony-w-weap","aggravated-assault","5/20/2019 11:33:00 AM","","5/20/2019 12:19:00 PM","200 16TH ST","3143897","1695450","-104.98830040","39.741702","6","611","cbd","1","0"
> "2019315031","2019315031544100","5441","0","traffic-accident","traffic-accident","5/20/2019 2:30:00 PM","","5/20/2019 2:35:00 PM","S LOGAN ST / E ARKANSAS AVE","3145549","1677051","-104.98279850","39.69116730","3","313","platt-park","0","1"
> "2019314942","2019314942544100","5441","0","traffic-accident","traffic-accident","5/20/2019 1:14:00 PM","","5/20/2019 2:34:00 PM","400 BLOCK S FEDERAL BLVD","3133638","1683471","-105.02500360","39.70897020","4","412","athmar-park","0","1"
> "2019315829","2019315829540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 9:59:00 PM","","5/20/2019 10:30:00 PM","N JOSEPHINE ST / E 6TH AVE","3152204","1689638","-104.95888440","39.72561480","3","311","cherry-creek","0","1"
> "2019315429","2019315429540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/20/2019 5:09:00 PM","","5/20/2019 5:39:00 PM","N COLORADO BLVD / I70 HWYWB","3157206","1709511","-104.94066670","39.78008620","2","212","elyria-swansea","0","1"
> "20196004474","20196004474239901","2399","1","theft-bicycle","larceny","5/17/2019 5:30:00 PM","5/18/2019 12:00:00 PM","5/20/2019 5:13:00 PM","2797 WEWATTA WAY","3143712","1703402","-104.98879910","39.76353440","6","612","five-points","1","0"
> "20196004448","20196004448230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/10/2019 11:40:00 AM","5/13/2019 11:40:00 AM","5/20/2019 11:57:00 AM","186 S ROSEMARY ST","3168998","1684988","-104.89928930","39.712560","3","321","lowry-field","1","0"
> "2019315356","2019315356410400","4104","0","liquor-possession","drug-alcohol","5/20/2019 4:30:00 PM","","5/20/2019 6:14:00 PM","E COLFAX AVE / N DOWNING ST","3148176","1694866","-104.97309660","39.74003170","6","623","capitol-hill","1","0"
> "2019314589","2019314589570700","5707","0","criminal-trespassing","all-other-crimes","5/17/2019 5:00:00 PM","5/20/2019 10:13:00 AM","5/20/2019 10:13:00 AM","1608 E COLFAX AVE","3149588","1694815","-104.96807680","39.73986910","6","622","cheesman-park","1","0"
> "2019221198","2019221198110200","1102","0","sex-aslt-rape","sexual-assault","4/9/2019 10:40:00 AM","","4/9/2019 12:14:00 PM","","","","","","2","211","cole","1","0"
> "2019315103","2019315103299900","2999","0","criminal-mischief-other","public-disorder","5/20/2019 2:28:00 PM","","5/20/2019 4:19:00 PM","4105 N JACKSON ST","3156512","1707368","-104.94318260","39.77421510","2","212","elyria-swansea","1","0"
> "20196004453","20196004453230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/16/2019 3:00:00 PM","5/20/2019 9:30:00 AM","5/20/2019 12:52:00 PM","3705 N PERRY ST","3129476","1704899","-105.03941040","39.76785290","1","113","west-highland","1","0"
> "2019315905","2019315905544100","5441","0","traffic-accident","traffic-accident","5/20/2019 11:00:00 PM","","5/20/2019 11:54:00 PM","E 10TH AVE / N CLARKSON ST","3146930","1691946","-104.97758690","39.73203550","6","623","capitol-hill","0","1"
> "2019314395","2019314395230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/19/2019 11:30:00 PM","5/20/2019 7:30:00 AM","5/20/2019 9:21:00 AM","3200 BLK N MILWAUKEE ST","3153876","1703042","-104.95265310","39.76238360","2","212","clayton","1","0"
> "2019314332","2019314332299902","2999","2","criminal-mischief-graffiti","public-disorder","5/19/2019 9:00:00 PM","5/20/2019 7:30:00 AM","5/20/2019 8:28:00 AM","3940 W 13TH AVE","3129755","1693472","-105.03862440","39.73647990","1","122","west-colfax","1","0"
> "2019315103","2019315103131300","1313","0","assault-simple","other-crimes-against-persons","5/20/2019 2:28:00 PM","","5/20/2019 4:19:00 PM","4105 N JACKSON ST","3156512","1707368","-104.94318260","39.77421510","2","212","elyria-swansea","1","0"
> "2019315133","2019315133230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/20/2019 1:00:00 PM","5/20/2019 2:41:00 PM","5/20/2019 2:41:00 PM","1600 BLK N EUDORA ST","3159917","1695740","-104.931328","39.74223660","2","222","south-park-hill","1","0"
> "2019315553","2019315553520300","5203","0","weapon-carrying-prohibited","all-other-crimes","5/20/2019 6:29:00 PM","","5/20/2019 7:43:00 PM","777 N BANNOCK ST","3143312","1690483","-104.99047970","39.72807570","1","123","lincoln-park","1","0"
> "20196004468","20196004468230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/20/2019 12:00:00 AM","5/20/2019 7:30:00 AM","5/20/2019 4:07:00 PM","4849 N BANNOCK ST","3143036","1711445","-104.99104340","39.785624","1","112","globeville","1","0"
> "20196004445","20196004445239901","2399","1","theft-bicycle","larceny","2/1/2019 11:15:00 AM","4/10/2019 11:15:00 AM","5/20/2019 11:25:00 AM","3215 N TEJON ST","3137234","1703006","-105.01184930","39.76254510","1","113","highland","1","0"
> "2019315406","2019315406549900","5499","0","traf-other","all-other-crimes","5/20/2019 4:55:00 PM","","5/20/2019 5:22:00 PM","3000 BLOCK W 10TH AVE","3133461","1692178","-105.025471","39.73287520","1","122","villa-park","1","0"
> "20196004456","20196004456230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/20/2019 1:30:00 PM","5/20/2019 1:30:00 PM","5/20/2019 1:44:00 PM","1739 S DOWNING ST","3148103","1674806","-104.97376940","39.684964","3","313","platt-park","1","0"
> "2019315682","2019315682260500","2605","0","theft-unauth-use-of-ftd","white-collar-crime","5/7/2019 7:00:00 AM","5/20/2019 8:02:00 PM","5/20/2019 11:28:00 PM","2772 S WADSWORTH BLVD","3118030","1667825","-105.08073570","39.666229","4","423","bear-valley","1","0"
> "2019314853","2019314853239905","2399","5","theft-stln-vehicle-trailer","auto-theft","5/20/2019 7:49:00 AM","","5/20/2019 1:29:00 PM","1208 W EVANS AVE","3140176","1672195","-105.00198540","39.67791890","4","422","college-view-south-platte","1","0"
> "20196004473","20196004473239900","2399","0","theft-other","larceny","5/19/2019 6:40:00 PM","5/19/2019 6:50:00 PM","5/20/2019 4:51:00 PM","601 N GRANT ST","3145134","1689636","-104.98401910","39.72572230","3","311","speer","1","0"
258292c259523
< "20196004207","20196004207299902","2999","2","criminal-mischief-graffiti","public-disorder","5/1/2019 12:00:00 PM","5/1/2019 12:00:00 PM","5/13/2019 1:51:00 PM","W 4TH AVE / N FOX ST","3142000","1688455","-104.99518430","39.72252850","3","311","baker","1","0"
---
> "20196004207","20196004207299902","2999","2","criminal-mischief-graffiti","public-disorder","5/1/2019 12:00:00 PM","5/1/2019 12:00:00 PM","5/13/2019 1:51:00 PM","413 N FOX ST","3141906","1688609","-104.99551540","39.72295270","3","311","baker","1","0"
258602c259833
< "2019299385","2019299385540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/13/2019 1:15:00 PM","","5/13/2019 1:15:00 PM","4210 N CARSON ST","3187557","1707546","-104.83273390","39.77412960","5","521","montbello","0","1"
---
> "2019299385","2019299385540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/12/2019 10:15:00 PM","","5/13/2019 1:15:00 PM","4210 N CARSON ST","3187557","1707546","-104.83273390","39.77412960","5","521","montbello","0","1"
274200d275430
< "2019100598","2019100598131501","1315","1","aggravated-assault-dv","aggravated-assault","2/14/2019 8:08:00 AM","","2/14/2019 11:39:00 AM","3392 W HAYWARD PL","3131549","1701752","-105.03209380","39.75918480","1","113","west-highland","1","0"
274206d275435
< "2019102575","2019102575131501","1315","1","aggravated-assault-dv","aggravated-assault","2/15/2019 12:00:00 AM","","2/15/2019 12:19:00 AM","I70 HWYWB / N PECOS ST","3138717","1710562","-105.00642820","39.78326550","1","111","sunnyside","1","0"
329034d330262
< "2019168570","2019168570131100","1311","0","agg-aslt-police-weapon","all-other-crimes","3/17/2019 1:30:00 AM","","3/17/2019 2:56:00 AM","1700 BLK W PACIFIC PL","3138612","1672700","-105.00753210","39.67932860","4","422","college-view-south-platte","1","0"
